producto_id,clase,revenue_opt,margin_opt,n_days,margin_contribution_pct
0503020052,05CHAR     ,17008.75,4859.54,109,28.57
0805020022,08FRUV     ,8248.23,4835.93,661,58.63
0802040002,08FRUV     ,8771.99,4785.81,514,54.56
0802040007,08FRUV     ,6752.31,4759.55,510,70.49
0802040022,08FRUV     ,8861.13,4678.93,550,52.8
0302010028,03CARN     ,11961.96,4636.92,627,38.76
0805010066,08FRUV     ,20464.34,4598.6,219,22.47
0509160006,05CHAR     ,10784.79,4587.89,559,42.54
0803010020,08FRUV     ,7494.6,4587.08,638,61.21
0503020041,05CHAR     ,12485.84,4557.69,435,36.5
0507020008,05CHAR     ,11542.99,4491.74,539,38.91
0801010036,08FRUV     ,5944.46,4487.8,638,75.5
0309040004,03CARN     ,6805.87,4437.41,409,65.2
0504030035,05CHAR     ,14964.93,4437.13,458,29.65
0509100030,05CHAR     ,8550.01,4430.42,402,51.82
0502070001,05CHAR     ,11080.46,4426.16,607,39.95
0509030069,05CHAR     ,10981.94,4385.65,614,39.94
0805010088,08FRUV     ,13942.43,4327.28,678,31.04
0805020016,08FRUV     ,9481.38,4302.63,616,45.38
0509070006,05CHAR     ,9485.05,4300.19,568,45.34
0802010009,08FRUV     ,10206.55,4298.26,669,42.11
0805010132,08FRUV     ,9692.75,4276.24,619,44.12
0801010030,08FRUV     ,7777.27,4140.67,505,53.24
0305010001,03CARN     ,13092.5,4087.59,501,31.22
0509120011,05CHAR     ,11803.98,3991.23,248,33.81
0502040048,05CHAR     ,14022.1,3977.44,618,28.37
0802040024,08FRUV     ,7574.67,3977.0,461,52.5
0802030003,08FRUV     ,10915.65,3909.11,629,35.81
0802030008,08FRUV     ,11490.23,3894.67,721,33.9
0801010027,08FRUV     ,8078.32,3894.62,599,48.21
0801010008,08FRUV     ,7024.88,3872.48,526,55.13
0502040005,05CHAR     ,10682.63,3850.42,618,36.04
0509150009,05CHAR     ,10707.11,3837.8,613,35.84
0805010256,08FRUV     ,7958.89,3813.28,185,47.91
0801010009,08FRUV     ,7234.93,3788.42,495,52.36
0308050005,03CARN     ,5690.83,3783.96,352,66.49
0801010034,08FRUV     ,6462.4,3777.01,627,58.45
0805010087,08FRUV     ,8449.02,3743.8,630,44.31
0801010040,08FRUV     ,6211.8,3740.22,281,60.21
0802010005,08FRUV     ,7384.64,3723.73,695,50.43
0802020004,08FRUV     ,12488.1,3722.45,736,29.81
0509130007,05CHAR     ,10062.71,3720.89,622,36.98
0805010095,08FRUV     ,7787.73,3670.8,398,47.14
0805010086,08FRUV     ,8312.03,3641.41,690,43.81
0801010018,08FRUV     ,6014.45,3632.01,650,60.39
0802040021,08FRUV     ,6954.93,3613.85,552,51.96
0805010123,08FRUV     ,9376.78,3608.67,635,38.49
0806010008,08FRUV     ,14005.71,3550.11,736,25.35
0801010002,08FRUV     ,6069.54,3545.11,696,58.41
0801010016,08FRUV     ,5227.66,3535.96,689,67.64
0803010002,08FRUV     ,12863.75,3511.66,736,27.3
0502060007,05CHAR     ,9353.74,3502.95,713,37.45
0504030021,05CHAR     ,9777.0,3496.67,693,35.76
0801010001,08FRUV     ,6163.45,3480.01,687,56.46
0805010180,08FRUV     ,8359.21,3451.63,650,41.29
0502080057,05CHAR     ,9772.34,3414.13,568,34.94
0509060012,05CHAR     ,10827.75,3413.44,546,31.52
0302010020,03CARN     ,8160.33,3409.98,637,41.79
0502030006,05CHAR     ,7188.81,3379.09,448,47.0
0805010055,08FRUV     ,7797.26,3373.43,534,43.26
0502040046,05CHAR     ,10169.18,3369.79,511,33.14
0502040047,05CHAR     ,14186.21,3292.36,648,23.21
0801010035,08FRUV     ,3996.87,3282.37,438,82.12
0509150012,05CHAR     ,8774.41,3222.59,534,36.73
0802010027,08FRUV     ,32034.19,3221.42,736,10.06
0310010007,03CARN     ,7759.96,3200.28,536,41.24
0801010025,08FRUV     ,8481.37,3159.26,734,37.25
0509110005,05CHAR     ,8259.0,3100.71,326,37.54
0502080097,05CHAR     ,8486.39,3037.95,536,35.8
0802010026,08FRUV     ,88412.66,3014.93,736,3.41
0802010015,08FRUV     ,50389.7,3008.02,732,5.97
0502040045,05CHAR     ,9273.47,3001.63,612,32.37
0502040025,05CHAR     ,8598.66,2984.57,622,34.71
0802020009,08FRUV     ,7410.0,2964.68,607,40.01
0803010016,08FRUV     ,5477.35,2960.67,703,54.05
0801010037,08FRUV     ,5258.94,2947.32,651,56.04
0802030011,08FRUV     ,7860.99,2927.22,546,37.24
0801010012,08FRUV     ,4758.52,2889.85,488,60.73
0509030070,05CHAR     ,7825.26,2876.16,674,36.75
0801010022,08FRUV     ,6297.54,2864.09,533,45.48
0505030014,05CHAR     ,7745.74,2855.78,508,36.87
0502030005,05CHAR     ,5275.72,2839.36,296,53.82
0502080058,05CHAR     ,9242.42,2835.19,425,30.68
0509110006,05CHAR     ,6892.57,2781.31,374,40.35
0805010198,08FRUV     ,7252.78,2780.18,484,38.33
0802040017,08FRUV     ,4582.55,2775.63,640,60.57
0509120007,05CHAR     ,5719.9,2772.31,252,48.47
0802040019,08FRUV     ,4283.44,2724.77,621,63.61
0802040042,08FRUV     ,4820.97,2708.64,300,56.18
0505030036,05CHAR     ,8432.93,2693.66,465,31.94
0801010019,08FRUV     ,4465.2,2686.76,676,60.17
0502030004,05CHAR     ,5142.51,2671.68,287,51.95
0805020032,08FRUV     ,4803.19,2662.45,444,55.43
0504030043,05CHAR     ,7495.32,2630.6,631,35.1
0501040015,05CHAR     ,6729.42,2596.65,468,38.59
0802040043,08FRUV     ,4710.8,2591.13,341,55.0
0802040031,08FRUV     ,5857.55,2569.38,552,43.86
0802040025,08FRUV     ,4021.0,2557.66,476,63.61
0801010020,08FRUV     ,4296.05,2527.8,586,58.84
0509130009,05CHAR     ,6398.24,2525.25,483,39.47
0805010106,08FRUV     ,6386.41,2514.22,618,39.37
0802040036,08FRUV     ,4061.32,2504.26,240,61.66
0801010010,08FRUV     ,4185.42,2498.69,606,59.7
0504020026,05CHAR     ,7053.08,2483.34,686,35.21
0301020009,03CARN     ,8973.03,2480.87,450,27.65
0509100013,05CHAR     ,6706.72,2451.16,487,36.55
0802040027,08FRUV     ,4435.45,2420.73,522,54.58
0502060006,05CHAR     ,5449.39,2411.52,589,44.25
0806010004,08FRUV     ,20158.67,2408.91,736,11.95
0802030001,08FRUV     ,5342.92,2407.04,408,45.05
0505030034,05CHAR     ,7809.22,2381.5,461,30.5
0805020042,08FRUV     ,4939.03,2364.61,313,47.88
0505030013,05CHAR     ,5999.98,2361.82,486,39.36
0509030071,05CHAR     ,8889.64,2349.5,458,26.43
0509030067,05CHAR     ,5627.28,2323.49,477,41.29
0301030003,03CARN     ,6578.86,2299.17,387,34.95
0502080096,05CHAR     ,6048.94,2292.17,534,37.89
0805010160,08FRUV     ,5432.57,2228.11,481,41.01
0802040035,08FRUV     ,3651.46,2201.78,193,60.3
0803010011,08FRUV     ,5852.28,2168.46,705,37.05
0502080086,05CHAR     ,5736.01,2159.35,606,37.65
0802030004,08FRUV     ,5417.69,2144.13,589,39.58
0805010273,08FRUV     ,6354.01,2135.44,649,33.61
0802040001,08FRUV     ,4464.6,2134.75,249,47.82
0504030014,05CHAR     ,4984.07,2125.3,580,42.64
0801010006,08FRUV     ,3836.71,2114.24,388,55.11
0805020002,08FRUV     ,3909.49,2103.43,396,53.8
0801010011,08FRUV     ,3484.44,2087.84,670,59.92
0504040037,05CHAR     ,6215.23,2077.31,237,33.42
0801010024,08FRUV     ,3365.58,2052.42,343,60.98
0805010270,08FRUV     ,6754.25,2048.23,629,30.33
0507020022,05CHAR     ,4904.54,2048.03,422,41.76
0801010005,08FRUV     ,3422.12,2008.92,664,58.7
0802010039,08FRUV     ,5161.52,2000.06,454,38.75
0805020007,08FRUV     ,7927.27,1988.92,718,25.09
0501030001,05CHAR     ,5211.93,1985.29,538,38.09
0509130029,05CHAR     ,6364.99,1971.65,142,30.98
0802030013,08FRUV     ,5034.5,1970.57,329,39.14
0501020003,05CHAR     ,4416.66,1968.06,509,44.56
0504050008,05CHAR     ,3987.71,1960.81,576,49.17
0803010013,08FRUV     ,5873.96,1959.3,518,33.36
0502040057,05CHAR     ,5768.91,1940.7,645,33.64
0504030048,05CHAR     ,5929.2,1909.5,241,32.21
0502010335,05CHAR     ,7318.17,1901.0,687,25.98
0505030038,05CHAR     ,5118.7,1891.37,393,36.95
0505010030,05CHAR     ,5464.84,1883.69,579,34.47
0502010336,05CHAR     ,5471.07,1881.49,522,34.39
0802040013,08FRUV     ,2519.1,1877.05,414,74.51
0805010009,08FRUV     ,5613.47,1851.6,344,32.98
0805010279,08FRUV     ,5327.74,1820.87,546,34.18
0503040003,05CHAR     ,4447.2,1819.29,462,40.91
0509100035,05CHAR     ,5557.51,1818.53,140,32.72
0502040049,05CHAR     ,5013.94,1817.18,574,36.24
0507020019,05CHAR     ,4859.38,1783.23,377,36.7
0802040012,08FRUV     ,2871.05,1779.78,487,61.99
0507020013,05CHAR     ,4001.1,1769.08,252,44.21
0504040018,05CHAR     ,3365.14,1761.96,365,52.36
0802010003,08FRUV     ,3920.89,1736.08,639,44.28
0503040001,05CHAR     ,3595.5,1704.76,333,47.41
0502040013,05CHAR     ,5072.2,1695.63,228,33.43
0503020002,05CHAR     ,4183.9,1685.23,552,40.28
0802040030,08FRUV     ,2735.27,1657.29,371,60.59
0504040035,05CHAR     ,5726.82,1657.19,177,28.94
0805010280,08FRUV     ,4477.94,1649.97,582,36.85
0509160026,05CHAR     ,4456.91,1637.13,482,36.73
0805010120,08FRUV     ,4392.84,1627.27,613,37.04
0805020041,08FRUV     ,3342.86,1622.92,316,48.55
0802010002,08FRUV     ,131911.69,1619.3,736,1.23
0805010079,08FRUV     ,3875.14,1577.16,451,40.7
0504020025,05CHAR     ,3292.33,1560.52,523,47.4
0502080098,05CHAR     ,4281.43,1546.21,414,36.11
0504040031,05CHAR     ,3540.26,1541.37,419,43.54
0805010017,08FRUV     ,3806.21,1540.99,326,40.49
0802010019,08FRUV     ,21566.14,1522.95,731,7.06
0805020040,08FRUV     ,3328.92,1522.69,312,45.74
0501030002,05CHAR     ,3907.97,1517.78,446,38.84
0502080085,05CHAR     ,4911.48,1509.76,400,30.74
0306010006,03CARN     ,3912.95,1497.12,445,38.26
0805010291,08FRUV     ,4325.8,1496.21,491,34.59
0506020001,05CHAR     ,19372.22,1486.93,515,7.68
0805010010,08FRUV     ,4740.98,1486.78,463,31.36
0803010029,08FRUV     ,3523.12,1475.18,705,41.87
0801010031,08FRUV     ,2551.21,1471.69,541,57.69
0308050018,03CARN     ,2593.28,1455.08,59,56.11
0503030001,05CHAR     ,3688.83,1453.48,158,39.4
0301020006,03CARN     ,2378.43,1438.79,20,60.49
0806010012,08FRUV     ,4032.56,1431.09,579,35.49
0502010010,05CHAR     ,3361.96,1430.33,553,42.54
0308050010,03CARN     ,2528.91,1422.5,347,56.25
0802040016,08FRUV     ,2906.77,1412.7,348,48.6
0504030041,05CHAR     ,3529.17,1396.16,343,39.56
0507020017,05CHAR     ,3240.6,1390.18,244,42.9
0306010009,03CARN     ,3746.66,1389.73,425,37.09
0801010032,08FRUV     ,2415.12,1385.48,476,57.37
0306010007,03CARN     ,3576.11,1380.62,433,38.61
0801010021,08FRUV     ,2489.05,1351.81,531,54.31
0803010024,08FRUV     ,2879.27,1351.37,673,46.93
0502040056,05CHAR     ,4530.44,1349.37,248,29.78
0507010002,05CHAR     ,4609.98,1339.99,293,29.07
0805020017,08FRUV     ,2813.46,1339.71,466,47.62
0801010017,08FRUV     ,2269.34,1334.84,208,58.82
0805010007,08FRUV     ,2710.88,1319.78,233,48.68
0805010015,08FRUV     ,4038.67,1311.25,396,32.47
0502080082,05CHAR     ,3368.12,1302.23,460,38.66
0805010062,08FRUV     ,3249.08,1299.53,479,40.0
0509040017,05CHAR     ,3794.97,1291.87,310,34.04
0503020003,05CHAR     ,3768.59,1282.14,411,34.02
0310010006,03CARN     ,3664.63,1275.2,407,34.8
0802040038,08FRUV     ,2754.9,1241.34,396,45.06
0805010026,08FRUV     ,3420.04,1233.97,500,36.08
0805010290,08FRUV     ,2785.55,1220.87,445,43.83
0507020006,05CHAR     ,3555.71,1205.21,213,33.9
0802040028,08FRUV     ,2331.48,1198.18,275,51.39
0309040006,03CARN     ,1711.82,1197.16,212,69.93
0505030018,05CHAR     ,2782.24,1181.87,291,42.48
0805020034,08FRUV     ,3409.61,1174.84,251,34.46
0805010169,08FRUV     ,2868.32,1168.95,341,40.75
0502080105,05CHAR     ,4193.44,1164.6,337,27.77
0801010023,08FRUV     ,2088.55,1146.87,259,54.91
0401070006,05CHAR     ,3298.1,1141.3,437,34.6
0805010281,08FRUV     ,3090.08,1137.92,544,36.82
0805010025,08FRUV     ,3458.41,1137.04,474,32.88
0803010031,08FRUV     ,2875.92,1136.14,569,39.51
0805010275,08FRUV     ,3069.33,1130.79,511,36.84
0503020049,05CHAR     ,4073.27,1112.73,123,27.32
0802040014,08FRUV     ,1751.61,1109.7,314,63.35
0805010272,08FRUV     ,3319.6,1104.88,467,33.28
0502080081,05CHAR     ,2905.01,1096.31,407,37.74
0805010022,08FRUV     ,3543.9,1063.25,444,30.0
0505010020,05CHAR     ,2776.23,1055.41,359,38.02
0302010046,03CARN     ,2624.94,1044.17,369,39.78
0805010071,08FRUV     ,3322.94,1029.39,389,30.98
0502080101,05CHAR     ,2601.82,1028.56,265,39.53
0302010043,03CARN     ,2559.62,1010.73,369,39.49
0505010019,05CHAR     ,2769.53,997.03,308,36.0
0805010258,08FRUV     ,3144.21,993.27,293,31.59
0805010276,08FRUV     ,2897.61,984.55,466,33.98
0504030046,05CHAR     ,2263.87,976.11,206,43.12
0801010041,08FRUV     ,2320.02,973.88,464,41.98
0805010104,08FRUV     ,2565.8,972.27,526,37.89
0803010023,08FRUV     ,2402.67,967.93,681,40.29
0805010190,08FRUV     ,2834.43,966.89,524,34.11
0505030037,05CHAR     ,2593.62,961.99,349,37.09
0802010018,08FRUV     ,2515.59,959.77,462,38.15
0509160029,05CHAR     ,2602.81,959.11,218,36.85
0805020027,08FRUV     ,2468.41,958.28,443,38.82
0805010265,08FRUV     ,3112.14,955.12,261,30.69
0301060010,03CARN     ,2330.31,943.68,147,40.5
0502080104,05CHAR     ,3373.04,934.59,324,27.71
0310020017,03CARN     ,2597.75,934.36,365,35.97
0501040014,05CHAR     ,2653.77,932.52,254,35.14
0301060015,03CARN     ,2164.57,929.6,178,42.95
0805010134,08FRUV     ,3094.46,928.0,552,29.99
0802040005,08FRUV     ,1367.99,924.9,272,67.61
0805010109,08FRUV     ,2863.63,917.03,306,32.02
0805010065,08FRUV     ,3408.06,908.15,351,26.65
0306010013,03CARN     ,2475.43,905.9,336,36.6
0805010036,08FRUV     ,2462.84,900.05,289,36.55
0805010253,08FRUV     ,2470.39,892.54,293,36.13
0805010266,08FRUV     ,2843.32,889.76,464,31.29
0506030025,05CHAR     ,2670.81,882.39,490,33.04
