producto_id,clase,revenue_opt,margin_opt,n_days,margin_contribution_pct
0502080039,05CHAR     ,1467.98,554.84,172,37.8
0501090064,05CHAR     ,1667.73,554.69,185,33.26
0509080003,05CHAR     ,1102.84,545.87,90,49.5
0504020028,05CHAR     ,1574.89,544.7,149,34.59
0310020004,03CARN     ,1490.01,540.72,127,36.29
0801040001,08FRUV     ,1299.67,539.95,485,41.55
0302010008,03CARN     ,2885.91,539.13,201,18.68
0802010011,08FRUV     ,1387.44,539.12,463,38.86
0502040017,05CHAR     ,1568.94,536.0,263,34.16
0801010023,08FRUV     ,1000.54,532.7,127,53.24
0802040038,08FRUV     ,1348.35,531.87,197,39.45
0805010049,08FRUV     ,1509.65,527.21,254,34.92
0502080061,05CHAR     ,1464.04,521.59,138,35.63
0504050006,05CHAR     ,1282.63,518.78,325,40.45
0805010166,08FRUV     ,1258.63,510.83,611,40.59
0506030026,05CHAR     ,1170.32,510.81,308,43.65
0805010188,08FRUV     ,1511.84,506.46,539,33.5
0803010042,08FRUV     ,1192.68,506.41,266,42.46
0509060010,05CHAR     ,1460.42,506.22,253,34.66
0503020047,05CHAR     ,1716.99,506.09,126,29.48
0805010168,08FRUV     ,1226.93,505.24,608,41.18
0509010012,05CHAR     ,1638.29,503.62,52,30.74
0805010277,08FRUV     ,1484.67,501.71,487,33.79
0305010045,03CARN     ,1313.98,497.1,82,37.83
0804010004,08FRUV     ,1220.53,495.81,188,40.62
0805010155,08FRUV     ,1477.56,495.7,402,33.55
0502040053,05CHAR     ,1868.76,486.18,222,26.02
0501090057,05CHAR     ,1339.82,483.12,161,36.06
0805030004,08FRUV     ,1398.98,476.91,422,34.09
0502080073,05CHAR     ,1245.66,475.99,154,38.21
0802040042,08FRUV     ,1129.44,474.49,86,42.01
0803010061,08FRUV     ,1131.42,473.06,116,41.81
0805050003,08FRUV     ,741.22,472.53,94,63.75
05010500025,05CHAR     ,1478.77,469.3,125,31.74
0503020045,05CHAR     ,1531.37,467.25,107,30.51
0509150027,05CHAR     ,1200.34,467.06,142,38.91
1303010060,05CHAR     ,1496.66,464.31,379,31.02
0805010149,08FRUV     ,1336.6,461.02,147,34.49
0805050304,08FRUV     ,1188.63,456.18,214,38.38
1302010092,05CHAR     ,1377.1,455.7,183,33.09
0502080041,05CHAR     ,1107.54,454.54,141,41.04
0501090060,05CHAR     ,1370.05,453.62,159,33.11
0502080072,05CHAR     ,1191.12,452.98,124,38.03
0502040021,05CHAR     ,1145.99,452.71,206,39.5
0501090056,05CHAR     ,1218.97,447.93,171,36.75
0805010288,08FRUV     ,1191.52,446.67,276,37.49
0805010008,08FRUV     ,1175.24,445.37,184,37.9
0805050163,08FRUV     ,1140.51,445.29,374,39.04
0305030002,03CARN     ,1202.86,444.07,114,36.92
0805010147,08FRUV     ,1304.17,435.28,256,33.38
0805010199,08FRUV     ,1210.34,433.59,760,35.82
0303030013,03CARN     ,891.02,433.22,179,48.62
0805010156,08FRUV     ,1297.7,432.4,364,33.32
1302010086,05CHAR     ,1269.69,430.28,179,33.89
0305010008,03CARN     ,1242.49,423.11,161,34.05
0805020033,08FRUV     ,851.3,422.86,205,49.67
0509040009,05CHAR     ,1173.87,419.49,171,35.74
1302010087,05CHAR     ,1219.34,417.01,177,34.2
0801020015,08FRUV     ,1436.64,416.62,227,29.0
0501090061,05CHAR     ,1215.82,414.83,142,34.12
0509030068,05CHAR     ,1110.41,409.28,121,36.86
0501090062,05CHAR     ,1218.63,408.72,146,33.54
0505030042,05CHAR     ,969.35,406.47,152,41.93
0305010049,03CARN     ,1238.69,404.2,172,32.63
0503050027,05CHAR     ,1116.49,398.99,109,35.74
1302010132,05CHAR     ,959.33,393.82,101,41.05
0507010006,05CHAR     ,1193.17,391.68,147,32.83
0301060020,03CARN     ,862.88,391.35,44,45.35
0805010287,08FRUV     ,1216.2,391.11,269,32.16
0502080035,05CHAR     ,962.43,390.44,119,40.57
0805040005,08FRUV     ,1247.32,389.96,124,31.26
0805050164,08FRUV     ,1024.8,386.12,314,37.68
0805050249,08FRUV     ,1126.47,383.98,207,34.09
0401070006,05CHAR     ,1650.09,381.04,228,23.09
0303010001,03CARN     ,849.5,375.85,189,44.24
0805010182,08FRUV     ,926.01,375.68,140,40.57
0802020011,08FRUV     ,1027.98,375.61,207,36.54
0805020014,08FRUV     ,1125.57,373.22,207,33.16
0502080060,05CHAR     ,958.18,372.44,115,38.87
0301060019,03CARN     ,773.27,371.45,33,48.04
0509160018,05CHAR     ,1622.79,367.41,94,22.64
0805010187,08FRUV     ,1087.52,363.04,571,33.38
0805010069,08FRUV     ,993.87,359.09,97,36.13
0805010244,08FRUV     ,982.69,356.1,306,36.24
0805010286,08FRUV     ,1091.68,352.51,230,32.29
0507010005,05CHAR     ,1022.95,350.56,126,34.27
1303060016,05CHAR     ,941.48,349.61,190,37.13
0805050155,08FRUV     ,1000.31,348.49,202,34.84
0502080076,05CHAR     ,843.57,347.49,103,41.19
0308040006,03CARN     ,1469.4,346.25,50,23.56
0805010171,08FRUV     ,1053.03,346.16,258,32.87
0505030040,05CHAR     ,841.0,345.24,131,41.05
0509150021,05CHAR     ,1419.89,345.0,138,24.3
0501090065,05CHAR     ,985.57,344.94,125,35.0
0805050134,08FRUV     ,2208.58,344.59,762,15.6
0805010047,08FRUV     ,1035.98,344.19,166,33.22
0805010113,08FRUV     ,994.94,340.44,256,34.22
0303010006,03CARN     ,1484.64,339.74,111,22.88
0509120008,05CHAR     ,911.02,337.07,95,37.0
0502080043,05CHAR     ,733.58,329.42,93,44.91
0308050002,03CARN     ,563.36,327.38,99,58.11
0805010284,08FRUV     ,972.19,324.95,206,33.42
0513010001,05CHAR     ,745.16,320.87,88,43.06
0803010057,08FRUV     ,859.36,317.46,366,36.94
0805050302,08FRUV     ,841.31,316.62,202,37.63
0509130035,05CHAR     ,757.09,315.54,92,41.68
0805010196,08FRUV     ,822.04,315.22,309,38.35
0505030005,05CHAR     ,811.48,312.66,134,38.53
0503020044,05CHAR     ,953.59,306.33,39,32.12
0805020005,08FRUV     ,451.83,306.26,58,67.78
0803010055,08FRUV     ,728.21,304.85,400,41.86
0509150022,05CHAR     ,1490.35,304.76,95,20.45
0503040066,05CHAR     ,1251.36,299.82,64,23.96
1303050013,05CHAR     ,1189.01,297.87,377,25.05
0502080102,05CHAR     ,973.16,295.93,238,30.41
0805050150,08FRUV     ,882.05,295.62,232,33.52
0308050018,03CARN     ,457.27,293.33,11,64.15
0802040037,08FRUV     ,523.73,292.56,115,55.86
0805050153,08FRUV     ,693.38,289.75,122,41.79
0803020013,08FRUV     ,637.39,289.31,288,45.39
0505010027,05CHAR     ,830.9,283.96,228,34.17
0501090063,05CHAR     ,872.66,282.53,97,32.38
0508100001,05CHAR     ,852.52,282.43,158,33.13
0509150028,05CHAR     ,721.29,282.04,96,39.1
0801030004,08FRUV     ,642.17,280.44,222,43.67
0803010018,08FRUV     ,512.17,279.49,288,54.57
0805010122,08FRUV     ,715.84,277.59,212,38.78
1306020013,05CHAR     ,869.75,276.66,78,31.81
1303050011,05CHAR     ,926.71,276.19,310,29.8
0505040014,05CHAR     ,1116.89,275.69,255,24.68
1302010089,05CHAR     ,853.53,274.1,106,32.11
0803050005,08FRUV     ,694.32,270.8,436,39.0
0305030006,03CARN     ,765.06,270.41,96,35.34
0509130006,05CHAR     ,596.62,269.2,39,45.12
0802010042,08FRUV     ,971.56,266.9,98,27.47
0805010268,08FRUV     ,795.78,264.61,292,33.25
0508090024,05CHAR     ,950.52,264.05,96,27.78
0805030006,08FRUV     ,772.83,262.84,432,34.01
0303030014,03CARN     ,259.93,259.93,45,100.0
0805010269,08FRUV     ,755.13,259.79,290,34.4
0805010181,08FRUV     ,725.54,259.2,229,35.73
0803010056,08FRUV     ,698.68,257.65,375,36.88
0801040004,08FRUV     ,369.03,257.15,139,69.68
0805010183,08FRUV     ,529.35,255.45,82,48.26
0801030009,08FRUV     ,280.85,255.17,75,90.86
0509180028,05CHAR     ,430.42,253.86,64,58.98
0805050221,08FRUV     ,581.22,252.47,116,43.44
0805010110,08FRUV     ,710.95,252.02,111,35.45
0507080035,05CHAR     ,845.41,246.75,44,29.19
0309040001,03CARN     ,434.33,246.6,79,56.78
0805010267,08FRUV     ,723.32,240.88,270,33.3
0505030041,05CHAR     ,577.87,236.91,79,41.0
0805010191,08FRUV     ,670.91,232.92,191,34.72
0508010001,05CHAR     ,71375.18,229.94,1217,0.32
0805010172,08FRUV     ,681.64,228.7,235,33.55
0501090055,05CHAR     ,674.5,228.26,93,33.84
0509040010,05CHAR     ,622.96,224.62,93,36.06
0508020008,05CHAR     ,853.85,223.72,97,26.2
0805020029,08FRUV     ,624.16,219.41,68,35.15
0803010047,08FRUV     ,504.31,217.94,109,43.22
0805010065,08FRUV     ,534.89,216.77,91,40.53
0509100016,05CHAR     ,510.21,215.08,40,42.16
0805010105,08FRUV     ,497.83,213.14,72,42.81
0802040041,08FRUV     ,438.39,209.76,105,47.85
0303030003,03CARN     ,274.32,209.63,40,76.42
0806030001,08FRUV     ,617.86,209.03,218,33.83
0805050301,08FRUV     ,618.3,208.97,236,33.8
0803010008,08FRUV     ,381.7,208.67,114,54.67
0802010036,08FRUV     ,598.0,206.43,73,34.52
0803040001,08FRUV     ,471.25,205.31,164,43.57
0805050290,08FRUV     ,294.67,200.53,34,68.05
0805050093,08FRUV     ,235.16,197.91,52,84.16
0805010262,08FRUV     ,499.24,195.2,159,39.1
0805010124,08FRUV     ,472.98,187.97,111,39.74
0509040011,05CHAR     ,497.3,187.58,74,37.72
0505040001,05CHAR     ,458.52,186.89,79,40.76
0509160021,05CHAR     ,597.2,186.85,54,31.29
0509160009,05CHAR     ,529.45,185.44,52,35.03
0803020017,08FRUV     ,361.55,183.47,198,50.75
0501050056,05CHAR     ,417.92,183.34,111,43.87
0304010039,03CARN     ,346.49,178.07,53,51.39
0509160025,05CHAR     ,194.79,174.85,16,89.76
0509040015,05CHAR     ,476.09,174.35,69,36.62
0502030010,03CARN     ,433.76,173.89,87,40.09
0502080074,05CHAR     ,452.02,171.05,48,37.84
0503020011,05CHAR     ,619.94,170.9,44,27.57
0502040041,05CHAR     ,409.14,166.87,50,40.79
0802040040,08FRUV     ,316.54,165.78,88,52.37
0505030011,05CHAR     ,346.13,163.83,55,47.33
0308050003,03CARN     ,282.78,161.45,51,57.09
0502080105,05CHAR     ,569.71,160.4,56,28.15
0310010004,03CARN     ,409.4,159.21,30,38.89
0805050287,08FRUV     ,307.35,157.78,54,51.34
0803020020,08FRUV     ,379.12,156.71,141,41.34
0509040002,05CHAR     ,1011.88,156.6,82,15.48
0805050292,08FRUV     ,389.94,156.3,89,40.08
0801020021,08FRUV     ,400.65,151.11,132,37.72
0805010239,08FRUV     ,459.7,151.09,214,32.87
1303010063,05CHAR     ,429.48,149.82,98,34.88
0509010013,05CHAR     ,554.1,149.25,85,26.94
0306020002,03CARN     ,11636.12,147.94,1174,1.27
0505010033,05CHAR     ,305.25,147.16,75,48.21
0801050003,08FRUV     ,385.07,146.48,84,38.04
0502080104,05CHAR     ,511.13,145.45,66,28.46
0509040012,05CHAR     ,367.48,144.44,55,39.31
0803010026,08FRUV     ,224.01,142.74,122,63.72
0309040002,03CARN     ,181.08,142.54,23,78.72
0805010194,08FRUV     ,398.72,141.96,191,35.6
0306010012,03CARN     ,437.54,140.11,89,32.02
0805030010,08FRUV     ,400.33,137.07,279,34.24
0805010195,08FRUV     ,375.84,136.82,191,36.4
0502020023,05CHAR     ,257.57,135.89,21,52.76
0805030008,08FRUV     ,399.96,133.89,265,33.48
0803010004,08FRUV     ,190.98,133.67,58,69.99
0509100009,05CHAR     ,345.23,132.43,48,38.36
0507100029,05CHAR     ,433.54,131.01,48,30.22
0510010002,05CHAR     ,401.41,130.13,102,32.42
0509040013,05CHAR     ,326.71,127.87,48,39.14
1303030008,05CHAR     ,300.19,127.85,56,42.59
0805030009,08FRUV     ,373.41,125.49,259,33.61
0306010011,03CARN     ,323.03,124.82,78,38.64
0512010006,05CHAR     ,324.69,124.71,52,38.41
0803020019,08FRUV     ,212.33,122.75,32,57.81
0509130030,05CHAR     ,320.72,122.42,45,38.17
0509160030,05CHAR     ,343.59,116.55,45,33.92
0503020015,05CHAR     ,244.85,116.1,21,47.42
0507020027,05CHAR     ,433.92,115.76,39,26.68
0505030045,05CHAR     ,329.72,112.33,84,34.07
0502040006,05CHAR     ,284.64,111.04,42,39.01
0801020020,08FRUV     ,416.71,110.09,127,26.42
0805050136,08FRUV     ,2653.7,106.96,795,4.03
0308040008,03CARN     ,286.52,106.45,16,37.15
0802040039,08FRUV     ,213.56,105.77,27,49.53
0305010032,03CARN     ,238.55,104.22,23,43.69
0805010193,08FRUV     ,292.7,102.73,127,35.1
1302010131,05CHAR     ,355.02,102.1,43,28.76
0801050011,08FRUV     ,268.86,101.58,45,37.78
0805050242,08FRUV     ,125.46,101.46,51,80.87
0301060014,03CARN     ,216.01,100.11,31,46.35
0507020028,05CHAR     ,298.5,98.72,21,33.07
0801030003,08FRUV     ,253.89,98.04,141,38.62
1303010064,05CHAR     ,293.67,96.95,39,33.01
1303030016,05CHAR     ,284.63,96.17,74,33.79
0305010006,03CARN     ,244.14,92.93,36,38.06
0509010014,05CHAR     ,221.99,91.53,30,41.23
0303020004,03CARN     ,98.86,90.09,2,91.13
0502030019,05CHAR     ,131.64,88.51,15,67.24
0805010063,08FRUV     ,250.42,88.23,95,35.23
0302010027,03CARN     ,177.95,87.79,21,49.33
0306010010,03CARN     ,216.07,87.27,49,40.39
0303050002,03CARN     ,84.82,84.82,43,100.0
1303010070,05CHAR     ,185.7,83.48,25,44.95
0503020022,05CHAR     ,305.03,81.99,10,26.88
0805050228,08FRUV     ,252.02,80.82,79,32.07
0508010002,05CHAR     ,50952.82,80.48,1187,0.16
0805050267,08FRUV     ,220.85,78.75,109,35.66
0805010074,08FRUV     ,125.46,75.4,60,60.1
0805050055,08FRUV     ,282.8,74.41,30,26.31
0802010041,08FRUV     ,201.21,73.76,59,36.66
0502020010,05CHAR     ,199.88,73.13,10,36.59
0805010247,08FRUV     ,185.71,71.4,70,38.45
0805010243,08FRUV     ,171.82,69.68,93,40.55
0805050250,08FRUV     ,127.11,69.0,69,54.28
0509040016,05CHAR     ,167.71,68.97,26,41.12
0305020001,03CARN     ,222.0,67.97,44,30.62
0805010136,08FRUV     ,194.29,66.98,59,34.47
0507010011,05CHAR     ,196.42,66.56,23,33.89
0802010033,08FRUV     ,188.22,66.35,65,35.25
0309040008,03CARN     ,110.7,64.29,6,58.08
0805050300,08FRUV     ,183.75,62.32,119,33.92
0505030044,05CHAR     ,180.74,61.53,59,34.04
0803020025,08FRUV     ,82.57,61.51,51,74.49
0509130031,05CHAR     ,145.67,59.51,31,40.85
0803050001,08FRUV     ,177.93,59.15,80,33.24
0805020030,08FRUV     ,134.4,57.35,26,42.67
0509020002,05CHAR     ,123.29,56.8,23,46.07
0507100009,05CHAR     ,150.05,55.52,11,37.0
0805050286,08FRUV     ,155.02,55.5,39,35.8
0803010021,08FRUV     ,105.84,54.51,88,51.5
0802050004,08FRUV     ,174.09,54.48,36,31.29
0509180027,05CHAR     ,82.23,54.22,14,65.94
0503020013,05CHAR     ,171.39,54.0,5,31.51
0303010024,03CARN     ,117.88,52.97,17,44.94
0805010077,08FRUV     ,89.16,52.41,39,58.78
0303010009,03CARN     ,68.24,51.5,11,75.47
0805020024,08FRUV     ,164.35,51.19,24,31.15
0805010241,08FRUV     ,144.36,50.53,16,35.0
0302010040,03CARN     ,98.64,50.02,14,50.71
0805010175,08FRUV     ,140.6,50.0,29,35.56
0310010005,03CARN     ,113.38,49.37,23,43.54
0509180020,05CHAR     ,137.56,48.85,20,35.51
0306010014,03CARN     ,153.38,45.53,27,29.68
0303010002,03CARN     ,76.13,45.32,14,59.53
0509180003,05CHAR     ,91.02,44.22,13,48.58
0805010242,08FRUV     ,126.45,44.17,11,34.93
0805010003,08FRUV     ,129.0,42.6,76,33.02
0306010016,03CARN     ,118.07,42.21,29,35.75
0805010030,08FRUV     ,122.45,41.3,12,33.73
0509150006,05CHAR     ,168.44,41.24,12,24.48
0509160015,05CHAR     ,100.12,39.57,9,39.52
0806010014,08FRUV     ,97.24,39.45,48,40.57
0305030008,03CARN     ,79.48,39.18,11,49.3
0802010028,08FRUV     ,104.64,39.12,17,37.39
0805020009,08FRUV     ,208.67,38.26,37,18.34
0507100008,05CHAR     ,138.77,38.11,11,27.46
1103010010,03CARN     ,8265.02,36.96,544,0.45
0805010173,08FRUV     ,107.44,36.91,44,34.35
0503030061,05CHAR     ,53.85,35.15,3,65.27
0802010031,08FRUV     ,97.32,34.67,26,35.62
0501090066,05CHAR     ,84.53,34.37,5,40.66
0308020002,03CARN     ,409.48,33.75,117,8.24
0805010108,08FRUV     ,98.4,33.38,27,33.92
0511050033,05CHAR     ,139.85,33.22,19,23.75
0805010121,08FRUV     ,81.33,33.1,36,40.7
0805010283,08FRUV     ,89.27,32.67,15,36.6
0310020012,03CARN     ,71.23,32.52,11,45.65
0805020036,08FRUV     ,47.59,29.74,7,62.49
0510010001,05CHAR     ,78.86,29.68,4,37.64
0503030006,05CHAR     ,49.73,29.28,5,58.88
0303030004,03CARN     ,45.79,28.56,7,62.37
0805010251,08FRUV     ,73.05,27.79,25,38.04
0306010015,03CARN     ,82.34,26.46,22,32.14
0509030061,05CHAR     ,94.28,25.79,6,27.35
0301060016,03CARN     ,52.87,24.39,5,46.13
0507100028,05CHAR     ,40.63,24.08,2,59.27
0805010282,08FRUV     ,58.73,23.97,10,40.81
0305020004,03CARN     ,23.78,22.92,4,96.38
0503020043,05CHAR     ,69.66,22.2,9,31.87
0805010179,08FRUV     ,43.34,21.45,12,49.49
0803010037,08FRUV     ,55.51,19.44,32,35.02
0805010250,08FRUV     ,72.56,19.11,4,26.34
0502080066,05CHAR     ,45.03,18.92,5,42.02
0803010030,08FRUV     ,16.68,16.68,12,100.0
0308050012,03CARN     ,23.1,16.32,2,70.65
0305010005,03CARN     ,44.45,15.46,8,34.78
0801050004,08FRUV     ,46.79,14.95,38,31.95
0305010004,03CARN     ,36.06,14.5,8,40.21
0310020011,03CARN     ,38.73,14.47,5,37.36
0805050089,08FRUV     ,16.26,13.91,2,85.55
0503020039,05CHAR     ,23.16,13.03,3,56.26
0805010103,08FRUV     ,23.4,12.69,6,54.23
0308050001,03CARN     ,22.55,12.44,3,55.17
0802020006,08FRUV     ,36.08,12.0,15,33.26
0805050225,08FRUV     ,30.25,11.86,9,39.21
0805050175,08FRUV     ,11.64,10.54,2,90.55
0509030063,05CHAR     ,25.5,9.93,4,38.94
0301060008,03CARN     ,20.63,9.51,2,46.1
0509080004,05CHAR     ,16.52,8.92,1,54.0
0505030035,05CHAR     ,25.82,8.92,4,34.55
0803020023,08FRUV     ,26.55,8.6,8,32.39
0503020040,05CHAR     ,11.37,8.59,2,75.55
0805040001,08FRUV     ,23.34,7.56,5,32.39
0310020014,03CARN     ,10.49,7.4,1,70.54
0805040003,08FRUV     ,20.45,7.38,2,36.09
0507100001,05CHAR     ,19.52,7.14,1,36.58
0303010003,03CARN     ,10.96,7.04,1,64.23
0302010016,03CARN     ,8.94,6.86,1,76.73
0803010046,08FRUV     ,12.26,6.74,9,54.98
0309020001,03CARN     ,15.86,6.41,4,40.42
0310020013,03CARN     ,12.39,5.7,2,46.0
0509180001,05CHAR     ,14.31,5.01,4,35.01
0505030033,05CHAR     ,13.48,4.92,1,36.5
0801020004,08FRUV     ,11.98,4.82,6,40.23
0502080089,05CHAR     ,11.91,4.72,2,39.63
0803010058,08FRUV     ,5.15,4.61,2,89.51
0503040020,05CHAR     ,6.29,4.21,1,66.93
0303010032,03CARN     ,846.15,3.17,299,0.37
0501050030,05CHAR     ,7.24,2.81,1,38.81
0801020022,08FRUV     ,7.66,2.79,3,36.42
0805050172,08FRUV     ,4.41,2.61,1,59.18
0504040027,05CHAR     ,6.1,2.47,1,40.49
0504020023,05CHAR     ,7.33,2.42,1,33.02
0805050165,08FRUV     ,4.41,2.38,1,53.97
0805010257,08FRUV     ,5.05,2.16,1,42.77
0801020011,08FRUV     ,20.01,1.87,21,9.35
0803010060,08FRUV     ,5.34,1.85,2,34.64
0803040002,08FRUV     ,1.89,1.82,29,96.3
0506010002,05CHAR     ,3.74,1.56,1,41.71
0806010015,08FRUV     ,3.27,1.37,2,41.9
0509150019,05CHAR     ,8.41,1.33,1,15.81
0803010006,08FRUV     ,1.03,1.03,15,100.0
0803040003,08FRUV     ,2.73,1.02,2,37.36
0803020008,08FRUV     ,1.6,0.96,1,60.0
0305010007,03CARN     ,5.8,0.4,1,6.9
0309040009,03CARN     ,23.11,0.06,6,0.26
0805010038,08FRUV     ,13.81,0.02,2,0.14
