timestamp,cpu_pct,ram_used_mb,ram_total_mb,gpu_util_pct,gpu_mem_used_mb
2026-02-20T16:23:43.253987,100.0,22608.12890625,31864.85546875,nan,nan
2026-02-20T16:23:48.328229,100.0,22637.6875,31864.85546875,nan,nan
2026-02-20T16:23:53.347065,100.0,22642.66015625,31864.85546875,nan,nan
2026-02-20T16:23:58.461356,100.0,22643.46484375,31864.85546875,nan,nan
2026-02-20T16:24:03.538752,100.0,22660.4296875,31864.85546875,nan,nan
2026-02-20T16:24:08.604617,100.0,22687.3125,31864.85546875,nan,nan
2026-02-20T16:24:13.701727,100.0,22720.60546875,31864.85546875,nan,nan
2026-02-20T16:24:18.791825,100.0,22732.0546875,31864.85546875,nan,nan
2026-02-20T16:24:23.865363,100.0,22744.09375,31864.85546875,nan,nan
2026-02-20T16:24:28.981629,100.0,22762.81640625,31864.85546875,nan,nan
2026-02-20T16:24:34.076174,100.0,22789.53125,31864.85546875,nan,nan
2026-02-20T16:24:39.150034,100.0,22806.0859375,31864.85546875,nan,nan
2026-02-20T16:24:44.224149,100.0,22845.41015625,31864.85546875,nan,nan
2026-02-20T16:24:49.330841,100.0,22849.55859375,31864.85546875,nan,nan
2026-02-20T16:24:54.418373,100.0,22874.875,31864.85546875,nan,nan
2026-02-20T16:24:59.488344,100.0,22884.98046875,31864.85546875,nan,nan
2026-02-20T16:25:04.585110,100.0,22926.31640625,31864.85546875,nan,nan
2026-02-20T16:25:09.650472,100.0,22926.6796875,31864.85546875,nan,nan
2026-02-20T16:25:14.714202,100.0,22955.74609375,31864.85546875,nan,nan
2026-02-20T16:25:19.784574,100.0,22984.6328125,31864.85546875,nan,nan
2026-02-20T16:25:24.850612,100.0,23004.59375,31864.85546875,nan,nan
2026-02-20T16:25:29.918996,100.0,23008.578125,31864.85546875,nan,nan
2026-02-20T16:25:34.998465,100.0,23062.9375,31864.85546875,nan,nan
2026-02-20T16:25:40.067952,100.0,23057.8203125,31864.85546875,nan,nan
2026-02-20T16:25:45.128931,100.0,23083.765625,31864.85546875,nan,nan
2026-02-20T16:25:50.196380,100.0,23132.2890625,31864.85546875,nan,nan
2026-02-20T16:25:55.259942,100.0,23146.39453125,31864.85546875,nan,nan
2026-02-20T16:26:00.380904,100.0,23148.109375,31864.85546875,nan,nan
2026-02-20T16:26:05.542154,100.0,23186.11328125,31864.85546875,nan,nan
2026-02-20T16:26:10.613188,100.0,23189.03515625,31864.85546875,nan,nan
2026-02-20T16:26:15.681046,100.0,23202.671875,31864.85546875,nan,nan
2026-02-20T16:26:20.750412,100.0,23257.3125,31864.85546875,nan,nan
2026-02-20T16:26:25.776977,100.0,23273.6640625,31864.85546875,nan,nan
2026-02-20T16:26:30.842516,100.0,23270.3046875,31864.85546875,nan,nan
2026-02-20T16:26:35.907435,100.0,23291.375,31864.85546875,nan,nan
2026-02-20T16:26:40.972815,100.0,23299.54296875,31864.85546875,nan,nan
2026-02-20T16:26:46.038112,100.0,23316.265625,31864.85546875,nan,nan
2026-02-20T16:26:51.105630,100.0,23334.77734375,31864.85546875,nan,nan
2026-02-20T16:26:56.170705,100.0,23369.08984375,31864.85546875,nan,nan
2026-02-20T16:27:01.284788,100.0,23387.2890625,31864.85546875,nan,nan
2026-02-20T16:27:06.355709,100.0,23411.03125,31864.85546875,nan,nan
2026-02-20T16:27:11.420046,100.0,23450.62109375,31864.85546875,nan,nan
2026-02-20T16:27:16.476959,100.0,23468.34375,31864.85546875,nan,nan
2026-02-20T16:27:21.542289,100.0,23491.7265625,31864.85546875,nan,nan
2026-02-20T16:27:26.666169,100.0,23517.2109375,31864.85546875,nan,nan
2026-02-20T16:27:31.702324,100.0,23521.43359375,31864.85546875,nan,nan
2026-02-20T16:27:36.768576,100.0,23559.5390625,31864.85546875,nan,nan
2026-02-20T16:27:41.838238,100.0,23570.26953125,31864.85546875,nan,nan
2026-02-20T16:27:46.907145,100.0,23581.9765625,31864.85546875,nan,nan
2026-02-20T16:27:52.022156,100.0,23620.5078125,31864.85546875,nan,nan
2026-02-20T16:27:57.228876,100.0,23801.1640625,31864.85546875,nan,nan
2026-02-20T16:28:02.303448,100.0,23757.21484375,31864.85546875,nan,nan
2026-02-20T16:28:07.375310,100.0,23701.2890625,31864.85546875,nan,nan
2026-02-20T16:28:12.472490,100.0,23739.625,31864.85546875,nan,nan
2026-02-20T16:28:17.584442,100.0,23738.44921875,31864.85546875,nan,nan
2026-02-20T16:28:22.930530,100.0,23904.8828125,31864.85546875,nan,nan
2026-02-20T16:28:28.051505,100.0,23900.72265625,31864.85546875,nan,nan
2026-02-20T16:28:33.189266,100.0,23881.53515625,31864.85546875,nan,nan
2026-02-20T16:28:38.255169,100.0,23958.3515625,31864.85546875,nan,nan
2026-02-20T16:28:43.352296,100.0,23993.67578125,31864.85546875,nan,nan
2026-02-20T16:28:48.524153,100.0,24010.33203125,31864.85546875,nan,nan
2026-02-20T16:28:53.615907,100.0,24032.2421875,31864.85546875,nan,nan
2026-02-20T16:28:58.683208,100.0,24016.90625,31864.85546875,nan,nan
2026-02-20T16:29:03.799111,100.0,24041.18359375,31864.85546875,nan,nan
2026-02-20T16:29:08.868131,100.0,24062.46484375,31864.85546875,nan,nan
2026-02-20T16:29:13.970491,100.0,24108.1484375,31864.85546875,nan,nan
2026-02-20T16:29:19.051194,100.0,24080.0390625,31864.85546875,nan,nan
2026-02-20T16:29:24.159285,100.0,24122.390625,31864.85546875,nan,nan
2026-02-20T16:29:29.236168,100.0,24080.21484375,31864.85546875,nan,nan
2026-02-20T16:29:34.326134,100.0,24177.65625,31864.85546875,nan,nan
2026-02-20T16:29:39.424495,100.0,24186.0078125,31864.85546875,nan,nan
2026-02-20T16:29:44.493661,100.0,24215.078125,31864.85546875,nan,nan
2026-02-20T16:29:49.571542,100.0,24237.99609375,31864.85546875,nan,nan
2026-02-20T16:29:54.645845,100.0,24237.66796875,31864.85546875,nan,nan
2026-02-20T16:29:59.715951,100.0,24267.875,31864.85546875,nan,nan
2026-02-20T16:30:04.782760,100.0,24302.69140625,31864.85546875,nan,nan
2026-02-20T16:30:09.853031,100.0,24303.54296875,31864.85546875,nan,nan
2026-02-20T16:30:14.923027,100.0,24332.96484375,31864.85546875,nan,nan
2026-02-20T16:30:19.994256,100.0,24368.91015625,31864.85546875,nan,nan
2026-02-20T16:30:25.072515,100.0,24428.88671875,31864.85546875,nan,nan
2026-02-20T16:30:30.307498,100.0,24418.23828125,31864.85546875,nan,nan
2026-02-20T16:30:35.411632,100.0,24424.328125,31864.85546875,nan,nan
2026-02-20T16:30:40.530046,100.0,24449.09765625,31864.85546875,nan,nan
2026-02-20T16:30:45.621734,100.0,24471.796875,31864.85546875,nan,nan
2026-02-20T16:30:50.765204,100.0,24669.60546875,31864.85546875,nan,nan
2026-02-20T16:30:55.899878,100.0,24737.74609375,31864.85546875,nan,nan
2026-02-20T16:31:00.967914,100.0,24730.51171875,31864.85546875,nan,nan
2026-02-20T16:31:06.040939,100.0,24728.00390625,31864.85546875,nan,nan
2026-02-20T16:31:11.108482,100.0,24726.3671875,31864.85546875,nan,nan
2026-02-20T16:31:16.175770,100.0,24795.546875,31864.85546875,nan,nan
2026-02-20T16:31:21.304214,100.0,24788.82421875,31864.85546875,nan,nan
2026-02-20T16:31:26.376805,100.0,24776.1171875,31864.85546875,nan,nan
2026-02-20T16:31:31.439238,100.0,24841.87890625,31864.85546875,nan,nan
2026-02-20T16:31:36.507765,100.0,24816.8359375,31864.85546875,nan,nan
2026-02-20T16:31:41.569809,100.0,24879.9140625,31864.85546875,nan,nan
2026-02-20T16:31:46.688699,100.0,24897.859375,31864.85546875,nan,nan
2026-02-20T16:31:51.760122,100.0,24917.16015625,31864.85546875,nan,nan
2026-02-20T16:31:56.886285,100.0,24933.796875,31864.85546875,nan,nan
2026-02-20T16:32:01.997014,100.0,24947.73828125,31864.85546875,nan,nan
2026-02-20T16:32:07.068652,100.0,24970.4921875,31864.85546875,nan,nan
2026-02-20T16:32:12.171003,100.0,24990.67578125,31864.85546875,nan,nan
2026-02-20T16:32:17.317305,100.0,25018.80859375,31864.85546875,nan,nan
2026-02-20T16:32:22.470910,100.0,24982.5546875,31864.85546875,nan,nan
2026-02-20T16:32:27.549709,100.0,25056.1875,31864.85546875,nan,nan
2026-02-20T16:32:32.629925,100.0,25076.36328125,31864.85546875,nan,nan
2026-02-20T16:32:37.697849,100.0,25100.5703125,31864.85546875,nan,nan
2026-02-20T16:32:42.764411,100.0,25113.3125,31864.85546875,nan,nan
2026-02-20T16:32:48.051916,100.0,25148.13671875,31864.85546875,nan,nan
2026-02-20T16:32:53.121791,100.0,25159.08203125,31864.85546875,nan,nan
2026-02-20T16:32:58.284424,100.0,25170.01171875,31864.85546875,nan,nan
2026-02-20T16:33:03.349983,100.0,25173.7109375,31864.85546875,nan,nan
2026-02-20T16:33:08.414925,100.0,25192.5625,31864.85546875,nan,nan
2026-02-20T16:33:13.522408,100.0,25237.43359375,31864.85546875,nan,nan
2026-02-20T16:33:18.585149,100.0,25265.55859375,31864.85546875,nan,nan
2026-02-20T16:33:23.660473,100.0,25281.6484375,31864.85546875,nan,nan
2026-02-20T16:33:28.770365,100.0,25274.82421875,31864.85546875,nan,nan
2026-02-20T16:33:33.846218,100.0,25296.3203125,31864.85546875,nan,nan
2026-02-20T16:33:38.932549,100.0,25274.6171875,31864.85546875,nan,nan
2026-02-20T16:33:44.022581,100.0,25338.73046875,31864.85546875,nan,nan
2026-02-20T16:33:49.093542,100.0,25401.046875,31864.85546875,nan,nan
2026-02-20T16:33:54.160430,100.0,25371.4453125,31864.85546875,nan,nan
2026-02-20T16:33:59.223698,100.0,25381.30859375,31864.85546875,nan,nan
2026-02-20T16:34:04.362354,100.0,25413.0078125,31864.85546875,nan,nan
2026-02-20T16:34:09.539733,100.0,25441.90625,31864.85546875,nan,nan
2026-02-20T16:34:14.603489,100.0,25653.5625,31864.85546875,nan,nan
2026-02-20T16:34:19.718151,100.0,25686.16015625,31864.85546875,nan,nan
2026-02-20T16:34:24.861153,100.0,25696.078125,31864.85546875,nan,nan
2026-02-20T16:34:29.924077,100.0,25650.3671875,31864.85546875,nan,nan
2026-02-20T16:34:35.055621,100.0,25744.15625,31864.85546875,nan,nan
2026-02-20T16:34:40.121169,100.0,25741.35546875,31864.85546875,nan,nan
2026-02-20T16:34:45.220781,100.0,25765.31640625,31864.85546875,nan,nan
2026-02-20T16:34:50.414569,100.0,25798.87890625,31864.85546875,nan,nan
2026-02-20T16:34:55.483618,100.0,25810.4765625,31864.85546875,nan,nan
2026-02-20T16:35:00.615479,100.0,25808.55859375,31864.85546875,nan,nan
2026-02-20T16:35:05.706962,100.0,25838.3828125,31864.85546875,nan,nan
2026-02-20T16:35:10.842213,100.0,25823.01171875,31864.85546875,nan,nan
2026-02-20T16:35:15.949673,100.0,25838.13671875,31864.85546875,nan,nan
2026-02-20T16:35:21.125807,100.0,25894.30078125,31864.85546875,nan,nan
2026-02-20T16:35:26.408043,100.0,25908.078125,31864.85546875,nan,nan
2026-02-20T16:35:31.562487,100.0,25897.390625,31864.85546875,nan,nan
2026-02-20T16:35:36.790335,100.0,25938.12890625,31864.85546875,nan,nan
2026-02-20T16:35:42.021516,100.0,25946.19140625,31864.85546875,nan,nan
2026-02-20T16:35:47.270932,100.0,25963.28515625,31864.85546875,nan,nan
2026-02-20T16:35:52.407381,100.0,26000.625,31864.85546875,nan,nan
2026-02-20T16:35:57.649447,100.0,26011.6875,31864.85546875,nan,nan
2026-02-20T16:36:02.764404,100.0,25994.30078125,31864.85546875,nan,nan
2026-02-20T16:36:07.903277,100.0,26026.3203125,31864.85546875,nan,nan
2026-02-20T16:36:13.041160,100.0,26040.96484375,31864.85546875,nan,nan
2026-02-20T16:36:18.226979,100.0,26073.9375,31864.85546875,nan,nan
2026-02-20T16:36:23.353104,100.0,26090.9765625,31864.85546875,nan,nan
2026-02-20T16:36:28.582648,100.0,26104.8125,31864.85546875,nan,nan
2026-02-20T16:36:33.727704,100.0,26117.0390625,31864.85546875,nan,nan
2026-02-20T16:36:39.083724,100.0,26146.39453125,31864.85546875,nan,nan
2026-02-20T16:36:44.318653,100.0,26191.9453125,31864.85546875,nan,nan
2026-02-20T16:36:49.573279,100.0,26215.79296875,31864.85546875,nan,nan
2026-02-20T16:36:54.719192,100.0,26241.76953125,31864.85546875,nan,nan
2026-02-20T16:37:00.042595,100.0,26239.99609375,31864.85546875,nan,nan
2026-02-20T16:37:05.160316,100.0,26256.91015625,31864.85546875,nan,nan
2026-02-20T16:37:10.179836,97.3,25700.765625,31864.85546875,nan,nan
2026-02-20T16:37:15.196027,83.7,24820.20703125,31864.85546875,nan,nan
2026-02-20T16:37:20.212676,56.1,24763.3203125,31864.85546875,nan,nan
2026-02-20T16:37:25.227389,31.6,24607.875,31864.85546875,nan,nan
2026-02-20T16:37:30.241223,91.3,24564.59375,31864.85546875,nan,nan
